,angry,sad,disgust,fear,neutral,happy,SpkrID,Gender,Split_Set
1037_IEO_DIS_LO.wav,0.0435714285714285,0.245,0.5135714285714286,0.1107142857142857,0.0771428571428571,0.01,1037,Female,Train
1019_TIE_HAP_XX.wav,0.0771428571428571,0.0435714285714285,0.0435714285714285,0.01,0.3121428571428571,0.5135714285714286,1019,Male,Train
1025_IEO_HAP_LO.wav,0.01,0.01,0.0435714285714285,0.01,0.2114285714285714,0.7149999999999999,1025,Female,Train
1040_TIE_NEU_XX.wav,0.0771428571428571,0.1778571428571428,0.0435714285714285,0.01,0.6814285714285715,0.01,1040,Male,Train
1010_IEO_ANG_MD.wav,0.6142857142857143,0.01,0.3121428571428571,0.0435714285714285,0.01,0.01,1010,Female,Train
1043_TIE_ANG_XX.wav,0.6478571428571429,0.0435714285714285,0.2114285714285714,0.01,0.0771428571428571,0.01,1043,Female,Train
1013_IEO_FEA_MD.wav,0.0435714285714285,0.1107142857142857,0.01,0.1442857142857142,0.6814285714285715,0.01,1013,Female,Train
1003_TSI_SAD_XX.wav,0.01,0.1442857142857142,0.01,0.2785714285714285,0.5471428571428572,0.01,1003,Female,Train
1052_IWW_NEU_XX.wav,0.01,0.1778571428571428,0.1778571428571428,0.1442857142857142,0.48,0.01,1052,Female,Train
1006_TSI_DIS_XX.wav,0.0435714285714285,0.0771428571428571,0.7149999999999999,0.01,0.1442857142857142,0.01,1006,Female,Train
1018_DFA_ANG_XX.wav,0.7149999999999999,0.01,0.0771428571428571,0.01,0.1442857142857142,0.0435714285714285,1018,Female,Train
1034_IEO_NEU_XX.wav,0.01,0.0435714285714285,0.1442857142857142,0.01,0.782142857142857,0.01,1034,Male,Train
1043_IEO_ANG_HI.wav,0.5135714285714286,0.0771428571428571,0.2785714285714285,0.01,0.0435714285714285,0.0771428571428571,1043,Female,Train
1003_DFA_FEA_XX.wav,0.01,0.1778571428571428,0.01,0.5807142857142856,0.2114285714285714,0.01,1003,Female,Train
1046_IEO_FEA_HI.wav,0.01,0.245,0.01,0.6142857142857143,0.0771428571428571,0.0435714285714285,1046,Female,Train
1052_TIE_SAD_XX.wav,0.0771428571428571,0.245,0.0771428571428571,0.01,0.5807142857142856,0.01,1052,Female,Train
1021_TSI_NEU_XX.wav,0.0435714285714285,0.01,0.0435714285714285,0.0435714285714285,0.8492857142857143,0.01,1021,Female,Train
1049_IEO_DIS_HI.wav,0.0435714285714285,0.01,0.5135714285714286,0.1107142857142857,0.3121428571428571,0.01,1049,Female,Train
1037_IEO_HAP_HI.wav,0.01,0.01,0.0435714285714285,0.2114285714285714,0.0435714285714285,0.6814285714285715,1037,Female,Train
1009_WSI_FEA_XX.wav,0.1778571428571428,0.01,0.0771428571428571,0.6814285714285715,0.0435714285714285,0.01,1009,Female,Train
1024_TSI_ANG_XX.wav,0.3457142857142857,0.01,0.2785714285714285,0.1107142857142857,0.2114285714285714,0.0435714285714285,1024,Female,Train
1040_IEO_SAD_HI.wav,0.01,0.4128571428571428,0.01,0.1778571428571428,0.3457142857142857,0.0435714285714285,1040,Male,Train
1030_WSI_ANG_XX.wav,0.6814285714285715,0.01,0.1442857142857142,0.01,0.1442857142857142,0.01,1030,Female,Train
1006_ITS_HAP_XX.wav,0.01,0.01,0.0435714285714285,0.01,0.0771428571428571,0.8492857142857143,1006,Female,Train
1027_WSI_NEU_XX.wav,0.245,0.0435714285714285,0.1442857142857142,0.0435714285714285,0.5135714285714286,0.01,1027,Male,Train
1045_TSI_DIS_XX.wav,0.01,0.0424137931034482,0.6906896551724138,0.0424137931034482,0.2044827586206896,0.01,1045,Male,Train
1024_ITH_SAD_XX.wav,0.01,0.4637931034482758,0.1072413793103448,0.2044827586206896,0.2044827586206896,0.01,1024,Female,Train
1003_MTI_ANG_XX.wav,0.4637931034482758,0.0424137931034482,0.139655172413793,0.01,0.3017241379310345,0.0424137931034482,1003,Female,Train
1027_ITH_DIS_XX.wav,0.01,0.2693103448275862,0.4313793103448275,0.139655172413793,0.139655172413793,0.01,1027,Male,Train
1030_DFA_SAD_XX.wav,0.0748275862068965,0.5610344827586207,0.1072413793103448,0.01,0.2368965517241379,0.01,1030,Female,Train
1012_TAI_SAD_XX.wav,0.01,0.4313793103448275,0.0748275862068965,0.1720689655172413,0.3017241379310345,0.01,1012,Female,Train
1033_DFA_DIS_XX.wav,0.0748275862068965,0.01,0.5286206896551724,0.0424137931034482,0.3341379310344827,0.01,1033,Male,Train
1018_MTI_SAD_XX.wav,0.01,0.2368965517241379,0.01,0.1072413793103448,0.6258620689655172,0.01,1018,Female,Train
1021_IWL_DIS_XX.wav,0.01,0.3017241379310345,0.139655172413793,0.2368965517241379,0.3017241379310345,0.01,1021,Female,Train
1051_WSI_DIS_XX.wav,0.0748275862068965,0.139655172413793,0.4962068965517241,0.0748275862068965,0.2044827586206896,0.01,1051,Male,Train
1015_TAI_DIS_XX.wav,0.01,0.3017241379310345,0.4637931034482758,0.139655172413793,0.0748275862068965,0.01,1015,Male,Train
1036_ITS_SAD_XX.wav,0.01,0.3017241379310345,0.1072413793103448,0.2693103448275862,0.3017241379310345,0.01,1036,Male,Train
1042_TSI_SAD_XX.wav,0.0424137931034482,0.2044827586206896,0.1720689655172413,0.01,0.5286206896551724,0.0424137931034482,1042,Male,Train
1048_WSI_SAD_XX.wav,0.0424137931034482,0.2368965517241379,0.0748275862068965,0.01,0.6258620689655172,0.01,1048,Male,Train
1009_IOM_DIS_XX.wav,0.2044827586206896,0.139655172413793,0.3989655172413792,0.1072413793103448,0.139655172413793,0.01,1009,Female,Train
1006_TIE_SAD_XX.wav,0.01,0.8203448275862069,0.01,0.1072413793103448,0.0424137931034482,0.01,1006,Female,Train
1039_ITS_DIS_XX.wav,0.1072413793103448,0.0424137931034482,0.7555172413793103,0.01,0.0748275862068965,0.01,1039,Male,Train
1037_DFA_FEA_XX.wav,0.1072413793103448,0.01,0.139655172413793,0.4962068965517241,0.2044827586206896,0.0424137931034482,1037,Female,Train
1010_ITH_DIS_XX.wav,0.0413333333333333,0.0726666666666666,0.6366666666666666,0.0726666666666666,0.1353333333333333,0.0413333333333333,1010,Female,Train
1028_ITH_HAP_XX.wav,0.01,0.0413333333333333,0.0413333333333333,0.0413333333333333,0.2293333333333333,0.6366666666666666,1028,Female,Train
1001_TAI_HAP_XX.wav,0.01,0.01,0.01,0.0413333333333333,0.386,0.5426666666666666,1001,Male,Train
1034_DFA_HAP_XX.wav,0.0424137931034482,0.0748275862068965,0.0748275862068965,0.1072413793103448,0.3989655172413792,0.3017241379310345,1034,Male,Train
1007_MTI_SAD_XX.wav,0.01,0.2606666666666666,0.1353333333333333,0.1353333333333333,0.4486666666666666,0.01,1007,Female,Train
1046_TSI_HAP_XX.wav,0.01,0.01,0.0424137931034482,0.1720689655172413,0.3665517241379309,0.3989655172413792,1046,Female,Train
1025_IWL_FEA_XX.wav,0.0413333333333333,0.3546666666666666,0.0726666666666666,0.292,0.2293333333333333,0.01,1025,Female,Train
1016_DFA_DIS_XX.wav,0.3341379310344827,0.01,0.6258620689655172,0.01,0.01,0.01,1016,Male,Train
1013_DFA_SAD_XX.wav,0.01,0.2693103448275862,0.01,0.0748275862068965,0.6258620689655172,0.01,1013,Female,Train
1031_ITH_FEA_XX.wav,0.0424137931034482,0.1072413793103448,0.1072413793103448,0.3017241379310345,0.4313793103448275,0.01,1031,Male,Train
1022_TSI_DIS_XX.wav,0.0424137931034482,0.01,0.7231034482758619,0.0424137931034482,0.139655172413793,0.0424137931034482,1022,Male,Train
1004_TAI_DIS_XX.wav,0.01,0.198,0.6366666666666666,0.01,0.1353333333333333,0.01,1004,Female,Train
1049_TSI_FEA_XX.wav,0.01,0.2368965517241379,0.1072413793103448,0.4637931034482758,0.139655172413793,0.0424137931034482,1049,Female,Train
1019_TSI_SAD_XX.wav,0.01,0.1720689655172413,0.01,0.1072413793103448,0.6582758620689655,0.0424137931034482,1019,Male,Train
1052_WSI_HAP_XX.wav,0.0424137931034482,0.01,0.1072413793103448,0.0424137931034482,0.139655172413793,0.6582758620689655,1052,Female,Train
1040_ITS_HAP_XX.wav,0.01,0.01,0.01,0.0424137931034482,0.2693103448275862,0.6582758620689655,1040,Male,Train
1043_ITS_FEA_XX.wav,0.01,0.139655172413793,0.1720689655172413,0.6258620689655172,0.01,0.0424137931034482,1043,Female,Train
1012_TIE_HAP_XX.wav,0.0771428571428571,0.0435714285714285,0.0435714285714285,0.01,0.1778571428571428,0.6478571428571429,1012,Female,Train
1048_DFA_HAP_XX.wav,0.01,0.01,0.01,0.01,0.1778571428571428,0.782142857142857,1048,Male,Train
1027_TAI_FEA_XX.wav,0.3457142857142857,0.0435714285714285,0.1107142857142857,0.3457142857142857,0.1107142857142857,0.0435714285714285,1027,Male,Train
1033_MTI_FEA_XX.wav,0.0435714285714285,0.0771428571428571,0.0435714285714285,0.7149999999999999,0.1107142857142857,0.01,1033,Male,Train
1039_IWL_FEA_XX.wav,0.01,0.5135714285714286,0.0771428571428571,0.1442857142857142,0.245,0.01,1039,Male,Train
1024_TAI_HAP_XX.wav,0.0435714285714285,0.0435714285714285,0.0435714285714285,0.01,0.48,0.3792857142857142,1024,Female,Train
1009_IEO_ANG_MD.wav,0.7149999999999999,0.01,0.1442857142857142,0.0435714285714285,0.0771428571428571,0.01,1009,Female,Train
1051_DFA_FEA_XX.wav,0.2785714285714285,0.01,0.0771428571428571,0.245,0.3121428571428571,0.0771428571428571,1051,Male,Train
1036_IWL_HAP_XX.wav,0.2785714285714285,0.01,0.0435714285714285,0.0435714285714285,0.2785714285714285,0.3457142857142857,1036,Male,Train
1045_ITH_FEA_XX.wav,0.0435714285714285,0.1107142857142857,0.01,0.2785714285714285,0.5471428571428572,0.01,1045,Male,Train
1003_IOM_SAD_XX.wav,0.01,0.4464285714285714,0.1107142857142857,0.0771428571428571,0.3457142857142857,0.01,1003,Female,Train
1054_ITS_HAP_XX.wav,0.01,0.01,0.01,0.01,0.0771428571428571,0.8828571428571428,1054,Female,Train
1021_IWW_FEA_XX.wav,0.01,0.1778571428571428,0.1107142857142857,0.3457142857142857,0.3457142857142857,0.01,1021,Female,Train
1018_IOM_HAP_XX.wav,0.01,0.01,0.0771428571428571,0.01,0.2785714285714285,0.6142857142857143,1018,Female,Train
1015_TIE_FEA_XX.wav,0.01,0.1107142857142857,0.1778571428571428,0.3792857142857142,0.2785714285714285,0.0435714285714285,1015,Male,Train
1042_ITH_HAP_XX.wav,0.0771428571428571,0.01,0.01,0.1107142857142857,0.2785714285714285,0.5135714285714286,1042,Male,Train
1006_IOM_DIS_XX.wav,0.0435714285714285,0.1778571428571428,0.6142857142857143,0.01,0.1442857142857142,0.01,1006,Female,Train
1030_MTI_HAP_XX.wav,0.01,0.01,0.01,0.0435714285714285,0.3121428571428571,0.6142857142857143,1030,Female,Train
1036_MTI_DIS_XX.wav,0.198,0.0413333333333333,0.6053333333333333,0.0413333333333333,0.104,0.01,1036,Male,Train
1054_DFA_DIS_XX.wav,0.1353333333333333,0.0726666666666666,0.4486666666666666,0.104,0.2293333333333333,0.01,1054,Female,Train
1042_IWL_DIS_XX.wav,0.2606666666666666,0.198,0.386,0.01,0.1353333333333333,0.01,1042,Male,Train
1024_IWW_DIS_XX.wav,0.104,0.2606666666666666,0.292,0.104,0.2293333333333333,0.01,1024,Female,Train
1045_ITH_SAD_XX.wav,0.0413333333333333,0.0726666666666666,0.1353333333333333,0.01,0.6993333333333333,0.0413333333333333,1045,Male,Train
1003_IOM_NEU_XX.wav,0.0413333333333333,0.0726666666666666,0.0726666666666666,0.104,0.6053333333333333,0.104,1003,Female,Train
1033_MTI_SAD_XX.wav,0.0413333333333333,0.3546666666666666,0.0726666666666666,0.0413333333333333,0.48,0.01,1033,Male,Train
1009_TAI_NEU_XX.wav,0.01,0.104,0.0413333333333333,0.01,0.762,0.0726666666666666,1009,Female,Train
1051_DFA_SAD_XX.wav,0.0748275862068965,0.01,0.0424137931034482,0.0748275862068965,0.7879310344827585,0.01,1051,Male,Train
1039_IWL_SAD_XX.wav,0.01,0.762,0.0726666666666666,0.0413333333333333,0.104,0.01,1039,Male,Train
1015_TIE_SAD_XX.wav,0.0413333333333333,0.1353333333333333,0.1666666666666666,0.0413333333333333,0.6053333333333333,0.01,1015,Male,Train
1018_TIE_DIS_XX.wav,0.0413333333333333,0.1353333333333333,0.5426666666666666,0.1666666666666666,0.104,0.01,1018,Female,Train
1030_TAI_DIS_XX.wav,0.104,0.0726666666666666,0.6053333333333333,0.0413333333333333,0.1666666666666666,0.01,1030,Female,Train
1048_ITH_DIS_XX.wav,0.01,0.104,0.4486666666666666,0.198,0.2293333333333333,0.01,1048,Male,Train
1012_IEO_DIS_HI.wav,0.3341379310344827,0.0424137931034482,0.4637931034482758,0.0748275862068965,0.0748275862068965,0.01,1012,Female,Train
1021_IWW_SAD_XX.wav,0.01,0.104,0.104,0.1666666666666666,0.6053333333333333,0.01,1021,Female,Train
1027_TAI_SAD_XX.wav,0.01,0.386,0.0726666666666666,0.104,0.4173333333333333,0.01,1027,Male,Train
1006_IOM_ANG_XX.wav,0.762,0.0413333333333333,0.1353333333333333,0.01,0.0413333333333333,0.01,1006,Female,Train
1050_IEO_HAP_HI.wav,0.1666666666666666,0.0726666666666666,0.0413333333333333,0.0726666666666666,0.0413333333333333,0.6053333333333333,1050,Male,Train
1053_IEO_SAD_HI.wav,0.01,0.4486666666666666,0.01,0.1353333333333333,0.3233333333333333,0.0726666666666666,1053,Female,Train
1023_IEO_SAD_LO.wav,0.01,0.1616129032258064,0.0403225806451612,0.0403225806451612,0.6770967741935484,0.0706451612903225,1023,Male,Train
1007_ITH_HAP_XX.wav,0.01,0.0403225806451612,0.01,0.01,0.2829032258064516,0.6467741935483869,1007,Female,Train
1010_ITS_FEA_XX.wav,0.3132258064516128,0.0403225806451612,0.01,0.5254838709677419,0.0403225806451612,0.0706451612903225,1010,Female,Train
1013_TSI_HAP_XX.wav,0.1312903225806451,0.01,0.1009677419354838,0.1312903225806451,0.1009677419354838,0.5254838709677419,1013,Female,Train
1040_WSI_NEU_XX.wav,0.0413333333333333,0.104,0.01,0.01,0.762,0.0726666666666666,1040,Male,Train
1043_WSI_ANG_XX.wav,0.574,0.01,0.198,0.01,0.1353333333333333,0.0726666666666666,1043,Female,Train
1047_IEO_NEU_XX.wav,0.0726666666666666,0.0413333333333333,0.0413333333333333,0.0726666666666666,0.7306666666666667,0.0413333333333333,1047,Female,Train
1034_TSI_NEU_XX.wav,0.01,0.2368965517241379,0.01,0.0424137931034482,0.6258620689655172,0.0748275862068965,1034,Male,Train
1020_IEO_HAP_LO.wav,0.0403225806451612,0.01,0.01,0.01,0.3132258064516128,0.6164516129032257,1020,Female,Train
1026_IEO_ANG_LO.wav,0.2525806451612903,0.0403225806451612,0.2525806451612903,0.0403225806451612,0.3435483870967742,0.0706451612903225,1026,Male,Train
1001_IWL_NEU_XX.wav,0.01,0.0403225806451612,0.1009677419354838,0.01,0.7680645161290321,0.0706451612903225,1001,Male,Train
1004_IWL_FEA_XX.wav,0.01,0.3435483870967742,0.0403225806451612,0.2525806451612903,0.3435483870967742,0.01,1004,Female,Train
1016_TSI_FEA_XX.wav,0.0706451612903225,0.01,0.1009677419354838,0.5558064516129032,0.222258064516129,0.0403225806451612,1016,Male,Train
1031_ITS_ANG_XX.wav,0.1666666666666666,0.0726666666666666,0.1353333333333333,0.0726666666666666,0.5426666666666666,0.01,1031,Male,Train
1037_TSI_ANG_XX.wav,0.48,0.01,0.2293333333333333,0.1353333333333333,0.0726666666666666,0.0726666666666666,1037,Female,Train
1028_ITS_NEU_XX.wav,0.0403225806451612,0.1009677419354838,0.1312903225806451,0.01,0.6467741935483869,0.0706451612903225,1028,Female,Train
1031_ITS_DIS_XX.wav,0.104,0.01,0.5113333333333333,0.0726666666666666,0.292,0.01,1031,Male,Train
1025_DFA_DIS_XX.wav,0.01,0.3132258064516128,0.1312903225806451,0.1919354838709677,0.3132258064516128,0.0403225806451612,1025,Female,Train
1053_IEO_ANG_MD.wav,0.4173333333333333,0.01,0.198,0.0413333333333333,0.292,0.0413333333333333,1053,Female,Train
1004_ITH_NEU_XX.wav,0.0706451612903225,0.1312903225806451,0.0403225806451612,0.0706451612903225,0.6770967741935484,0.01,1004,Female,Train
1028_ITS_SAD_XX.wav,0.01,0.737741935483871,0.0403225806451612,0.1312903225806451,0.0706451612903225,0.01,1028,Female,Train
1050_IEO_SAD_MD.wav,0.01,0.2606666666666666,0.01,0.01,0.6993333333333333,0.01,1050,Male,Train
1034_TSI_SAD_XX.wav,0.01,0.198,0.01,0.01,0.762,0.01,1034,Male,Train
1043_WSI_DIS_XX.wav,0.1353333333333333,0.0726666666666666,0.5113333333333333,0.0413333333333333,0.2293333333333333,0.01,1043,Female,Train
1040_WSI_SAD_XX.wav,0.01,0.1353333333333333,0.01,0.01,0.762,0.0726666666666666,1040,Male,Train
1037_TSI_DIS_XX.wav,0.01,0.01,0.6993333333333333,0.01,0.1666666666666666,0.104,1037,Female,Train
1016_IWL_SAD_XX.wav,0.01,0.6467741935483869,0.1312903225806451,0.1009677419354838,0.1009677419354838,0.01,1016,Male,Train
1022_DFA_SAD_XX.wav,0.01,0.1616129032258064,0.1312903225806451,0.1009677419354838,0.5558064516129032,0.0403225806451612,1022,Male,Train
1013_TSI_ANG_XX.wav,0.7983870967741935,0.01,0.1312903225806451,0.0403225806451612,0.01,0.01,1013,Female,Train
1007_ITH_ANG_XX.wav,0.1312903225806451,0.1616129032258064,0.4951612903225806,0.0403225806451612,0.1616129032258064,0.01,1007,Female,Train
1010_TSI_NEU_XX.wav,0.0403225806451612,0.0403225806451612,0.0706451612903225,0.01,0.6770967741935484,0.1616129032258064,1010,Female,Train
1001_IWL_SAD_XX.wav,0.1009677419354838,0.1919354838709677,0.2525806451612903,0.1312903225806451,0.3132258064516128,0.01,1001,Male,Train
1047_IEO_HAP_MD.wav,0.01,0.0413333333333333,0.01,0.0726666666666666,0.1666666666666666,0.6993333333333333,1047,Female,Train
1019_IWL_DIS_XX.wav,0.1666666666666666,0.2606666666666666,0.4173333333333333,0.0413333333333333,0.104,0.01,1019,Male,Train
1013_TSI_SAD_XX.wav,0.01,0.292,0.3546666666666666,0.2293333333333333,0.104,0.01,1013,Female,Train
1007_ITH_SAD_XX.wav,0.01,0.3435483870967742,0.1616129032258064,0.1312903225806451,0.3435483870967742,0.01,1007,Female,Train
1037_TSI_FEA_XX.wav,0.01,0.0413333333333333,0.01,0.8873333333333333,0.0413333333333333,0.01,1037,Female,Train
1034_TSI_HAP_XX.wav,0.0413333333333333,0.01,0.0413333333333333,0.198,0.1666666666666666,0.5426666666666666,1034,Male,Train
1001_IWL_HAP_XX.wav,0.0706451612903225,0.01,0.0403225806451612,0.0403225806451612,0.2525806451612903,0.5861290322580646,1001,Male,Train
1004_IWL_DIS_XX.wav,0.01,0.4041935483870967,0.3738709677419354,0.0403225806451612,0.1312903225806451,0.0403225806451612,1004,Female,Train
1025_DFA_FEA_XX.wav,0.1009677419354838,0.1312903225806451,0.01,0.4648387096774193,0.2829032258064516,0.01,1025,Female,Train
1010_ITS_DIS_XX.wav,0.0413333333333333,0.0413333333333333,0.7306666666666667,0.104,0.0726666666666666,0.01,1010,Female,Train
1040_WSI_HAP_XX.wav,0.104,0.01,0.0726666666666666,0.0413333333333333,0.2606666666666666,0.5113333333333333,1040,Male,Train
1020_IEO_HAP_MD.wav,0.01,0.104,0.0726666666666666,0.01,0.01,0.7933333333333333,1020,Female,Train
1016_TSI_DIS_XX.wav,0.01,0.01,0.8246666666666667,0.0726666666666666,0.0726666666666666,0.01,1016,Male,Train
1050_IEO_SAD_LO.wav,0.01,0.0726666666666666,0.01,0.0413333333333333,0.6366666666666666,0.2293333333333333,1050,Male,Train
1031_ITS_FEA_XX.wav,0.0726666666666666,0.1353333333333333,0.2293333333333333,0.104,0.4486666666666666,0.01,1031,Male,Train
1028_ITS_HAP_XX.wav,0.01,0.0403225806451612,0.01,0.0403225806451612,0.01,0.8893548387096772,1028,Female,Train
1022_DFA_HAP_XX.wav,0.0403225806451612,0.01,0.01,0.01,0.1616129032258064,0.7680645161290321,1022,Male,Train
1047_IEO_HAP_LO.wav,0.01,0.01,0.01,0.0413333333333333,0.3233333333333333,0.6053333333333333,1047,Female,Train
1043_WSI_FEA_XX.wav,0.01,0.0726666666666666,0.2293333333333333,0.5426666666666666,0.1353333333333333,0.01,1043,Female,Train
1053_IEO_ANG_LO.wav,0.01,0.0726666666666666,0.0413333333333333,0.01,0.856,0.01,1053,Female,Train
1044_ITS_ANG_XX.wav,0.5610344827586207,0.01,0.2368965517241379,0.01,0.1720689655172413,0.01,1044,Male,Train
1017_TAI_NEU_XX.wav,0.0424137931034482,0.0424137931034482,0.0748275862068965,0.0748275862068965,0.7555172413793103,0.01,1017,Male,Train
1053_WSI_NEU_XX.wav,0.0748275862068965,0.1720689655172413,0.0424137931034482,0.01,0.6582758620689655,0.0424137931034482,1053,Female,Train
1023_IWL_NEU_XX.wav,0.01,0.0424137931034482,0.1072413793103448,0.0748275862068965,0.7231034482758619,0.0424137931034482,1023,Male,Train
1041_ITS_NEU_XX.wav,0.0748275862068965,0.0424137931034482,0.1072413793103448,0.0748275862068965,0.6906896551724138,0.01,1041,Male,Train
1014_IWW_ANG_XX.wav,0.7231034482758619,0.01,0.1720689655172413,0.0748275862068965,0.01,0.01,1014,Male,Train
1005_TAI_FEA_XX.wav,0.01,0.01,0.0424137931034482,0.8203448275862069,0.0424137931034482,0.0748275862068965,1005,Male,Train
1011_ITH_FEA_XX.wav,0.1072413793103448,0.139655172413793,0.01,0.4637931034482758,0.2693103448275862,0.01,1011,Male,Train
1050_TSI_ANG_XX.wav,0.8527586206896551,0.01,0.0424137931034482,0.0424137931034482,0.0424137931034482,0.01,1050,Male,Train
1020_MTI_ANG_XX.wav,0.0748275862068965,0.01,0.4637931034482758,0.0748275862068965,0.2044827586206896,0.1720689655172413,1020,Female,Train
1002_TAI_HAP_XX.wav,0.0748275862068965,0.0424137931034482,0.01,0.01,0.2044827586206896,0.6582758620689655,1002,Female,Train
1035_DFA_NEU_XX.wav,0.0424137931034482,0.1072413793103448,0.1072413793103448,0.0424137931034482,0.6906896551724138,0.01,1035,Male,Train
1032_ITH_ANG_XX.wav,0.1720689655172413,0.0424137931034482,0.1720689655172413,0.139655172413793,0.4637931034482758,0.01,1032,Male,Train
1008_MTI_HAP_XX.wav,0.01,0.01,0.0748275862068965,0.0748275862068965,0.139655172413793,0.6906896551724138,1008,Female,Train
1026_IWL_ANG_XX.wav,0.8203448275862069,0.01,0.0748275862068965,0.0748275862068965,0.01,0.01,1026,Male,Train
1029_ITH_NEU_XX.wav,0.0748275862068965,0.0424137931034482,0.0424137931034482,0.1072413793103448,0.7231034482758619,0.01,1029,Female,Train
1047_TSI_NEU_XX.wav,0.0424137931034482,0.1072413793103448,0.1072413793103448,0.1072413793103448,0.5934482758620689,0.0424137931034482,1047,Female,Train
1038_DFA_ANG_XX.wav,0.5286206896551724,0.01,0.3665517241379309,0.0748275862068965,0.01,0.01,1038,Male,Train
1031_IWW_ANG_XX.wav,0.2293333333333333,0.0726666666666666,0.1666666666666666,0.1353333333333333,0.3546666666666666,0.0413333333333333,1031,Male,Train
